game_name,url
Concurrent Steam Users,https://steamdb.info/app/753/charts/
Counter-Strike 2,https://steamdb.info/app/730/charts/
PUBG: BATTLEGROUNDS,https://steamdb.info/app/578080/charts/
Dota 2,https://steamdb.info/app/570/charts/
Apex Legends,https://steamdb.info/app/1172470/charts/
Bongo Cat,https://steamdb.info/app/3419430/charts/
Delta Force,https://steamdb.info/app/2507950/charts/
NARAKA: BLADEPOINT,https://steamdb.info/app/1203220/charts/
Rust,https://steamdb.info/app/252490/charts/
Wallpaper Engine,https://steamdb.info/app/431960/charts/
Banana,https://steamdb.info/app/2923300/charts/
Source SDK Base 2007,https://steamdb.info/app/218/charts/
Grand Theft Auto V Legacy,https://steamdb.info/app/271590/charts/
War Thunder,https://steamdb.info/app/236390/charts/
Clair Obscur: Expedition 33,https://steamdb.info/app/1903340/charts/
Marvel Rivals,https://steamdb.info/app/2767030/charts/
R.E.P.O.,https://steamdb.info/app/3241660/charts/
Stardew Valley,https://steamdb.info/app/413150/charts/
Baldur's Gate 3,https://steamdb.info/app/1086940/charts/
Monster Hunter Wilds,https://steamdb.info/app/2246340/charts/
Grand Theft Auto V Enhanced,https://steamdb.info/app/3240220/charts/
Spacewar,https://steamdb.info/app/480/charts/
EA SPORTS FC 25,https://steamdb.info/app/2669320/charts/
Tom Clancy's Rainbow Six Siege,https://steamdb.info/app/359550/charts/
Call of Duty®,https://steamdb.info/app/1938090/charts/
Football Manager 2024,https://steamdb.info/app/2252570/charts/
Hearts of Iron IV,https://steamdb.info/app/394360/charts/
V Rising,https://steamdb.info/app/1604030/charts/
Once Human,https://steamdb.info/app/2139460/charts/
Don't Starve Together,https://steamdb.info/app/322330/charts/
Dead by Daylight,https://steamdb.info/app/381210/charts/
Schedule I,https://steamdb.info/app/3164500/charts/
Path of Exile 2,https://steamdb.info/app/2694490/charts/
Crosshair X,https://steamdb.info/app/1366800/charts/
NBA 2K25,https://steamdb.info/app/2878980/charts/
The Elder Scrolls IV: Oblivion Remastered,https://steamdb.info/app/2623190/charts/
Warframe,https://steamdb.info/app/230410/charts/
ELDEN RING,https://steamdb.info/app/1245620/charts/
VRChat,https://steamdb.info/app/438100/charts/
Team Fortress 2,https://steamdb.info/app/440/charts/
Red Dead Redemption 2,https://steamdb.info/app/1174180/charts/
DayZ,https://steamdb.info/app/221100/charts/
Sid Meier's Civilization VI,https://steamdb.info/app/289070/charts/
tModLoader,https://steamdb.info/app/1281930/charts/
Overwatch® 2,https://steamdb.info/app/2357570/charts/
Yu-Gi-Oh! Master Duel,https://steamdb.info/app/1449850/charts/
Stellaris,https://steamdb.info/app/281990/charts/
Monster Hunter: World,https://steamdb.info/app/582010/charts/
7 Days to Die,https://steamdb.info/app/251570/charts/
Geometry Dash,https://steamdb.info/app/322170/charts/
Terraria,https://steamdb.info/app/105600/charts/
Euro Truck Simulator 2,https://steamdb.info/app/227300/charts/
Street Fighter™ 6,https://steamdb.info/app/1364780/charts/
ARK: Survival Evolved,https://steamdb.info/app/346110/charts/
The Elder Scrolls V: Skyrim Special Edition,https://steamdb.info/app/489830/charts/
The Sims™ 4,https://steamdb.info/app/1222670/charts/
HELLDIVERS™ 2,https://steamdb.info/app/553850/charts/
Last Epoch,https://steamdb.info/app/899770/charts/
Destiny 2,https://steamdb.info/app/1085660/charts/
Diablo® IV,https://steamdb.info/app/2344520/charts/
RimWorld,https://steamdb.info/app/294100/charts/
Age of Empires II: Definitive Edition,https://steamdb.info/app/813780/charts/
Cyberpunk 2077,https://steamdb.info/app/1091500/charts/
Black Myth: Wukong,https://steamdb.info/app/2358720/charts/
Forza Horizon 5,https://steamdb.info/app/1551360/charts/
Palworld,https://steamdb.info/app/1623730/charts/
Left 4 Dead 2,https://steamdb.info/app/550/charts/
The Binding of Isaac: Rebirth,https://steamdb.info/app/250900/charts/
Split Fiction,https://steamdb.info/app/2001120/charts/
PAYDAY 2,https://steamdb.info/app/218620/charts/
Crusader Kings III,https://steamdb.info/app/1158310/charts/
Limbus Company,https://steamdb.info/app/1973530/charts/
Squad,https://steamdb.info/app/393380/charts/
Mount & Blade II: Bannerlord,https://steamdb.info/app/261550/charts/
Total War: WARHAMMER III,https://steamdb.info/app/1142710/charts/
Farming Simulator 25,https://steamdb.info/app/2300320/charts/
Project Zomboid,https://steamdb.info/app/108600/charts/
Soundpad,https://steamdb.info/app/629520/charts/
Garry's Mod,https://steamdb.info/app/4000/charts/
OBS Studio,https://steamdb.info/app/1905180/charts/
Crab Game,https://steamdb.info/app/1782210/charts/
It Takes Two,https://steamdb.info/app/1426210/charts/
Eternal Return,https://steamdb.info/app/1049590/charts/
Valheim,https://steamdb.info/app/892970/charts/
雀魂麻将(MahjongSoul),https://steamdb.info/app/1329410/charts/
Sultan's Game,https://steamdb.info/app/3117820/charts/
Factorio,https://steamdb.info/app/427520/charts/
VTube Studio,https://steamdb.info/app/1325860/charts/
Europa Universalis IV,https://steamdb.info/app/236850/charts/
Battlefield™ 1,https://steamdb.info/app/1238840/charts/
Slay the Spire,https://steamdb.info/app/646570/charts/
BeamNG.drive,https://steamdb.info/app/284160/charts/
SCUM,https://steamdb.info/app/513710/charts/
THRONE AND LIBERTY,https://steamdb.info/app/2429640/charts/
Battlefield™ V,https://steamdb.info/app/1238810/charts/
Age of Empires IV: Anniversary Edition,https://steamdb.info/app/1466860/charts/
Lost Ark,https://steamdb.info/app/1599340/charts/
ARK: Survival Ascended,https://steamdb.info/app/2399830/charts/
Hunt: Showdown 1896,https://steamdb.info/app/594650/charts/
Russian Fishing 4,https://steamdb.info/app/766570/charts/
